label,binlabel,pixel117,pixel125,pixel143,pixel154,pixel263,pixel279,pixel289,pixel291,pixel295,pixel334,pixel354,pixel380,pixel381,pixel403,pixel408,pixel409,pixel436,pixel449,pixel459,pixel474,pixel480,pixel481,pixel482,pixel492,pixel503,pixel511,pixel528,pixel537,pixel555,pixel584,pixel593,pixel596,pixel598,pixel614,pixel622,pixel642,pixel670,pixel695,pixel706,pixel708,pixel709,pixel710,pixel712,pixel713,pixel714,pixel715,pixel716,pixel717,pixel718,pixel719,pixel720,pixel721,pixel722,pixel723,pixel724,pixel733,pixel745,pixel746,pixel748,pixel749,pixel750,pixel751
0,1,0,0,0,214,254,0,233,250,0,0,254,0,170,16,0,170,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,151,0,0,0,63,248,253,0,0,93,0,0,0,0,0,0,0,0,0,0,0,61,0,0,185,0,68,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,245,0,12,254,0,0,244,240,254,254,201,254,254,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,254,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,35,0,253,152,0,0,19,54,0,145,253,253,253,253,253,253,0,253,0,0,0,0,245,0,5,0,0,0,0,0,240,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,5,0,0,178,0,0,0,0,0,9,36,0,229,0,0,0,0,0,0,253,0,10,0,139,0,0,110,253,253,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,234,0,252,252,252,0,176,0,0,0,0,111,35,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,34,0,21,194,0,0,254,60,253,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,19,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,255,0,0,255,0,0,255,0,0,86,170,255,255,0,29,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,247,0,252,212,0,227,212,0,0,0,0,0,121,183,107,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,239,195,250,0,231,253,250,0,198,73,6,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,74,166,0,0,252,243,0,139,253,255,252,252,253,252,0,252,0,0,0,0,252,0,129,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,174,0,0,64,253,0,0,235,33,0,130,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,148,0,0,194,149,0,191,254,245,253,254,183,243,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,129,0,253,184,0,237,117,0,0,0,0,0,0,0,0,0,0,0,0,125,253,253,0,0,86,0,253,0,0,174,253,143,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,100,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,212,0,253,70,29,0,253,213,143,180,15,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,129,129,32,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,254,186,0,0,17,113,0,0,73,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,251,0,37,252,0,0,81,0,119,0,107,241,252,0,253,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,147,253,0,38,252,0,0,0,0,0,0,0,0,0,0,0,0,0,225,252,54,0,236,0,253,0,0,252,197,252,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,115,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,255,0,229,235,0,0,253,245,0,0,154,0,253,154,0,154,0,65,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,255,28,0,253,32,238,0,0,0,0,180,0,0,15,0,51,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,53,0,165,0,0,0,0,0,6,15,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,248,139,11,0,233,0,140,0,19,246,181,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,253,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,34,0,0,0,0,223,0,0,0,0,13,0,0,0,0,175,0,0,0,0,0,0,0,0,0,61,248,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,254,0,59,254,74,0,254,254,254,0,254,254,255,0,2,0,0,0,0,7,0,0,0,0,0,0,0,161,254,0,0,0,0,0,154,254,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,253,0,250,114,9,0,0,253,237,0,230,253,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,251,253,0,0,87,0,42,66,0,153,156,0,253,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,253,0,253,253,0,0,138,234,253,125,253,157,241,0,253,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,213,253,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,192,0,0,0,120,169,0,228,160,253,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,61,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,137,74,0,0,207,0,0,0,0,0,253,99,6,253,0,253,0,0,0,0,253,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,191,128,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,255,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,113,234,0,0,0,0,254,0,0,122,0,123,0,0,0,41,252,0,254,0,132,0,0,21,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,252,0,25,0,0,157,0,0,0,24,252,252,0,252,252,87,0,95,0,0,0,151,0,0,240,8,0,33,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,12,0,91,228,188,0,253,149,190,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,155,0,0,252,0,252,252,217,0,252,255,253,252,109,108,0,0,252,0,0,0,0,0,0,6,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,189,62,0,255,95,0,0,36,231,50,0,62,0,241,0,34,0,0,0,0,209,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,254,0,252,0,0,82,0,0,0,253,0,253,0,62,254,203,0,254,0,0,0,0,252,0,11,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,190,22,0,0,114,0,0,253,253,252,253,223,47,35,0,211,0,0,0,0,8,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,253,0,253,253,0,130,253,0,0,112,206,253,134,253,253,253,0,48,0,0,0,0,0,0,37,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,128,0,255,0,0,64,0,0,0,128,255,255,0,255,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,14,0,0,142,0,0,0,38,0,219,172,9,254,0,0,0,0,0,0,254,0,245,0,0,0,0,0,85,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,173,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,241,0,0,254,0,0,86,254,164,0,238,28,201,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,133,0,0,31,0,247,0,0,73,253,94,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,75,0,253,205,253,162,240,253,253,0,253,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,44,34,0,0,200,0,0,101,7,127,203,102,254,254,0,11,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,8,0,0,0,9,92,0,0,178,7,0,208,8,253,0,0,0,0,0,32,253,0,253,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,161,255,0,0,254,0,0,0,0,0,0,172,9,254,0,0,0,0,0,108,186,0,135,0,0,0,0,0,229,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,196,0,253,0,0,0,0,173,0,0,184,37,0,253,220,234,0,0,0,0,0,6,0,0,253,0,135,0,0,91,196,76,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,198,0,0,226,0,0,170,255,255,226,0,29,0,0,0,0,0,0,0,29,0,0,0,255,0,0,141,255,255,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,22,0,253,42,0,0,254,254,254,0,254,254,254,0,251,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,254,58,0,253,45,92,0,208,194,253,253,11,88,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,242,0,224,254,2,0,25,0,26,0,35,209,248,0,0,0,254,254,78,239,0,223,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,216,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,214,254,0,0,253,252,253,254,253,254,252,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,61,253,252,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,250,0,0,0,0,0,0,0,0,101,0,0,182,0,16,0,0,141,0,1,174,235,245,0,0,0,254,0,0,3,250,247,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,8,0,0,86,88,0,0,0,0,0,0,0,0,0,0,0,192,254,254,188,0,254,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,23,253,0,0,200,251,253,253,253,253,253,0,79,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,205,162,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,252,0,219,69,195,0,62,217,121,0,254,160,244,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,69,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,180,0,176,0,0,0,255,154,252,0,234,252,252,0,252,0,0,0,16,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,252,252,95,0,0,0,0,0,0,0,252,140,0,0,0,0
2,0,0,0,0,0,255,0,0,0,255,0,255,0,255,0,0,255,0,0,255,0,0,0,255,255,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,106,0,252,0,0,0,0,141,0,252,252,252,253,253,253,220,0,0,0,60,252,189,182,0,182,0,252,0,0,116,252,252,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,253,0,32,0,0,254,0,0,0,0,50,0,0,0,0,80,0,0,0,0,0,0,0,254,179,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,252,0,253,252,65,0,252,252,252,252,252,252,252,0,116,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,137,189,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,254,0,81,0,129,224,254,0,95,0,0,0,228,4,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,34,253,0,34,241,94,29,201,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,222,139,224,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,254,108,0,254,215,0,0,0,249,53,235,133,0,50,0,12,0,0,0,0,63,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,57,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,252,0,236,252,0,0,252,252,252,169,252,252,252,0,253,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,235,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,231,0,0,0,0,174,0,254,23,15,137,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,245,253,254,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,233,211,0,32,252,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,145,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,61,190,0,0,53,0,0,190,221,119,252,179,35,253,0,63,0,0,0,20,127,0,183,0,0,0,0,21,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,112,0,253,253,0,45,247,0,0,0,0,0,0,0,45,147,0,0,0,0,0,0,219,0,254,0,0,0,0,0,25,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,72,0,0,253,0,0,252,203,254,0,243,253,253,0,102,0,0,254,253,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,191,0,255,0,191,0,255,255,255,0,255,255,255,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,152,142,0,91,0,0,0,70,243,254,253,40,131,0,0,0,0,0,0,0,0,0,0,20,0,0,0,153,51,51,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,136,0,0,0,0,90,0,253,212,102,253,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,226,253,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,47,253,0,248,253,2,0,253,253,253,177,253,253,253,0,253,0,56,253,253,253,0,253,0,253,0,0,253,253,240,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,64,239,0,0,0,0,27,0,0,0,0,0,0,0,69,252,232,0,143,0,254,0,0,100,252,253,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,251,0,226,212,18,0,251,149,219,0,175,251,216,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,251,251,251,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,4,0,158,0,21,0,76,0,224,0,0,224,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,254,0,0,0,0,0,0,0,0,223,0,0,0,0,0
8,0,0,0,0,0,218,0,0,253,34,0,237,253,173,253,203,15,237,0,181,0,0,0,0,253,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,253,0,253,212,104,0,0,90,64,0,219,252,255,0,227,0,0,0,75,17,0,252,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,23,0,254,254,0,0,254,204,0,254,0,208,0,65,253,149,0,238,0,0,0,0,254,0,227,0,0,0,0,0,61,57,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,167,0,0,252,0,0,254,188,254,180,254,254,254,0,105,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,254,0,47,0,0,0,0,0,0,197,47,254,0,214,235,251,0,8,0,0,0,0,115,0,10,0,0,0,0,0,147,7,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,252,0,93,252,74,0,0,0,0,0,0,0,0,0,0,0,0,68,236,4,0,244,0,105,0,0,253,0,16,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,254,0,0,253,0,0,247,204,254,0,253,115,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,54,0,0,0,253,253,253,0,253,115,208,0,0,0,0,0,0,0,0,60,10,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,32,0,0,187,41,0,13,244,25,57,187,157,252,0,252,0,0,0,0,76,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,5,0,0,0,0,0,0,0,0,138,130,253,67,238,177,254,0,149,0,0,0,0,103,0,82,0,0,0,0,0,247,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,14,0,0,0,131,0,0,119,174,254,0,254,254,254,0,22,0,0,0,5,254,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,255,0,255,255,0,255,191,0,0,0,0,0,0,0,191,255,0,0,0,0,0,0,255,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,253,253,182,0,61,3,59,0,110,253,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,197,253,0,7,0,0,0,5,152,152,104,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,238,0,0,174,10,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,151,0,0,205,16,0,79,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,138,0,0,0,0,0,0,230,245,253,137,254,253,203,0,0,0,0,0,0,0,0,0,0,0,0,0,138,254,30,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,253,185,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,216,0,0,253,5,0,0,231,239,253,0,8,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,57,0,0,235,12,0,253,254,253,253,255,253,254,0,254,0,0,0,0,34,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,133,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,253,253,0,253,252,0,0,0,0,0,0,0,0,0,0,0,0,138,252,252,0,0,98,0,253,0,0,13,252,252,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
