label,binlabel,pixel117,pixel125,pixel143,pixel154,pixel263,pixel279,pixel289,pixel291,pixel295,pixel334,pixel354,pixel380,pixel381,pixel403,pixel408,pixel409,pixel436,pixel449,pixel459,pixel474,pixel480,pixel481,pixel482,pixel492,pixel503,pixel511,pixel528,pixel537,pixel555,pixel584,pixel593,pixel596,pixel598,pixel614,pixel622,pixel642,pixel670,pixel695,pixel706,pixel708,pixel709,pixel710,pixel712,pixel713,pixel714,pixel715,pixel716,pixel717,pixel718,pixel719,pixel720,pixel721,pixel722,pixel723,pixel724,pixel733,pixel745,pixel746,pixel748,pixel749,pixel750,pixel751
1,0,0,0,0,0,0,0,0,0,253,0,0,82,0,0,36,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,29,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,6,218,0,253,253,0,0,253,254,253,0,254,253,185,0,118,0,0,0,0,0,0,0,0,0,0,0,0,253,152,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,183,88,0,15,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,252,0,0,0,0,0,252,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,216,0,0,242,0,0,0,149,135,79,237,51,98,0,188,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,22,210,0,50,254,0,0,0,0,0,0,0,0,0,0,0,0,166,254,206,219,0,185,0,254,0,0,254,254,254,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,16,0,252,0,0,253,110,0,0,253,252,247,123,252,225,252,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,12,240,0,0,253,0,0,253,251,251,24,133,251,124,0,0,0,0,0,0,251,0,0,0,0,0,0,190,32,221,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,131,0,0,0,0,253,0,224,221,253,0,113,251,0,0,0,0,0,29,214,102,0,253,0,16,0,0,0,104,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,255,0,252,0,0,0,0,221,0,17,252,252,111,223,253,7,0,0,0,0,0,0,0,0,0,0,0,0,0,252,154,154,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,254,0,253,9,0,238,0,0,0,248,253,253,0,226,254,8,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,255,0,0,0,255,128,0,128,0,0,0,0,255,0,0,0,0,0,0,0,64,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,204,0,155,0,81,246,242,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,253,241,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,14,0,9,254,0,85,214,0,90,0,15,206,252,254,0,8,0,254,0,0,183,254,253,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,254,0,118,254,0,30,254,0,0,122,231,61,249,192,7,0,0,245,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,168,0,252,0,144,0,71,253,252,253,255,253,253,0,41,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,252,252,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,253,0,124,253,253,0,80,0,0,175,0,0,0,0,14,0,0,0,0,34,0,146,0,0,0,0,0,247,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,222,0,15,254,0,0,0,254,124,0,237,26,225,0,254,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,255,0,255,255,0,0,0,0,0,128,0,0,191,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,64,191,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,252,0,252,252,0,252,250,0,0,253,252,252,0,252,252,252,0,32,0,0,0,0,252,0,205,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,11,0,0,173,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,254,0,0,245,71,0,227,0,227,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,17,21,0,254,254,254,122,0,0,0,0,0,0,0,0,0,0,207,54,0,1,9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,210,0,0,0,0,0,0,0,0,0,218,0,157,0,0,0,0,0,247,160,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,58,0,252,252,0,90,252,253,0,0,5,0,0,0,0,0,0,0,0,0,117,252,0,0,129,0,253,0,0,253,97,97,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,197,0,0,171,0,0,18,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,196,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,252,0,252,132,160,0,177,252,252,0,252,252,252,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,27,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,132,0,0,223,254,0,209,63,215,0,213,254,254,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,159,254,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,253,0,0,253,0,0,252,191,252,253,253,252,253,0,116,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,71,69,0,0,45,0,0,249,229,144,158,3,0,0,0,232,0,0,0,0,0,0,198,0,0,0,0,19,99,78,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,11,0,0,0,0,0,0,221,196,251,0,246,177,0,0,253,0,0,0,0,10,0,0,0,0,0,0,0,146,34,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,247,0,13,145,0,0,247,229,254,244,173,56,0,0,253,0,0,0,0,0,0,249,0,0,0,0,0,45,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,160,0,0,149,0,0,196,57,158,0,0,0,0,0,0,106,0,54,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,12,253,0,253,253,0,0,0,0,0,37,0,0,0,0,0,0,0,91,253,116,0,253,0,0,0,0,0,14,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,249,0,191,156,0,254,25,0,0,91,171,169,192,0,83,0,0,0,0,0,0,42,0,0,254,0,0,0,0,0,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,252,0,255,146,0,0,252,252,252,252,252,252,32,0,252,0,108,252,252,0,0,218,0,15,0,0,9,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,230,0,0,58,0,254,0,0,0,0,10,123,0,178,254,254,0,0,0,0,0,67,53,0,234,0,0,0,0,0,66,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,11,255,0,183,254,0,0,0,76,0,255,255,201,254,0,0,0,0,0,0,111,0,154,0,0,0,0,0,229,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,85,255,0,253,196,0,0,251,253,226,253,251,168,253,0,85,0,0,0,0,253,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,55,0,0,205,28,0,0,0,0,33,0,0,0,0,0,0,0,0,0,250,0,71,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,42,253,0,42,251,251,0,211,0,109,253,89,253,236,0,246,0,253,251,251,251,0,251,0,253,0,0,159,251,251,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,253,0,253,172,0,19,253,147,0,70,253,253,8,182,182,0,0,0,0,0,42,131,0,0,253,0,80,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,252,0,0,118,0,57,31,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,253,253,253,0,190,0,74,0,0,156,11,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,33,0,254,254,0,38,254,19,0,0,0,0,254,0,0,160,0,49,0,0,0,0,254,0,0,0,0,0,0,6,160,195,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,191,0,0,0,187,90,255,0,157,254,243,0,254,0,0,0,112,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,80,232,0,44,254,0,0,24,251,95,0,60,0,0,0,252,0,0,0,0,30,0,0,0,0,0,0,0,219,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,157,0,0,28,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,246,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,138,0,0,246,0,0,253,253,252,252,168,168,0,0,113,0,0,0,57,179,0,252,0,206,0,0,252,120,252,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,123,26,0,0,207,0,0,0,0,29,253,120,215,253,0,140,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,126,48,254,254,209,196,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,176,0,113,222,0,0,200,0,0,89,62,254,68,62,255,86,0,121,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,202,0,0,0,0,0,253,17,223,0,147,253,244,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,253,208,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,162,90,0,0,253,0,0,28,144,206,253,253,253,253,0,253,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,247,0,0,0,0,252,0,0,108,0,37,108,0,108,0,182,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,193,244,0,0,253,0,0,160,170,227,0,253,235,253,0,49,0,0,0,0,253,0,5,0,0,0,0,0,253,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,116,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,253,0,170,225,0,253,58,0,0,0,53,53,32,253,253,244,0,253,0,0,0,13,0,0,253,237,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,253,0,254,253,0,0,253,253,253,58,253,253,253,0,254,0,0,63,209,253,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,253,0,233,71,0,0,0,0,0,0,0,0,0,0,0,0,0,254,245,0,0,243,0,162,0,0,19,135,253,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,253,30,0,242,27,129,0,24,0,0,0,0,122,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,253,0,253,253,0,0,0,83,24,254,255,254,254,0,146,0,0,0,0,42,0,239,0,0,0,0,0,194,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,207,0,76,0,0,0,0,123,0,0,0,0,0,3,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,117,253,0,214,253,228,0,0,0,0,253,0,0,0,0,253,0,0,118,253,81,0,253,0,118,0,0,99,253,253,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,205,0,254,23,17,0,233,170,254,0,254,186,254,0,228,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,254,254,111,0,0,0,0,0,0,0,254,80,0,0,0,0
9,0,0,0,0,0,254,0,67,179,0,0,254,246,253,85,79,246,170,0,111,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,251,0,36,254,0,0,0,170,177,33,254,247,254,0,167,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,211,154,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,114,0,0,255,0,0,57,57,0,255,0,0,0,0,255,0,0,0,0,0,0,226,0,0,0,0,0,29,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,12,77,0,0,219,254,0,0,15,0,120,23,0,218,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,253,0,0,0,0,0,0,0,126,225,253,253,241,109,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,121,0,252,63,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,252,0,0,0,0,0,252,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,156,0,253,0,0,0,0,239,0,9,253,100,0,241,30,106,0,7,0,0,0,0,0,0,0,0,0,5,0,0,234,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,254,0,174,253,0,0,253,254,254,253,254,253,254,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,15,0,0,0,71,211,254,217,203,254,163,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,252,44,192,220,238,252,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,7,0,0,160,254,0,0,2,0,65,180,9,254,0,0,0,0,0,0,254,0,0,0,198,0,0,65,254,254,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,40,0,0,62,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,35,246,196,0,0,0,0,245,0,0,0,0,11,0,0,0,0,219,0,0,0,63,0,0,118,239,206,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,254,0,252,0,169,239,254,202,245,254,254,0,180,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,225,191,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,147,0,0,230,0,0,102,253,119,0,253,111,253,0,13,0,0,0,0,207,0,0,0,0,0,0,0,5,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,253,193,253,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,253,232,41,0,0,0,0,0,102,255,102,0,0,0
0,1,0,0,0,128,191,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,0,0,255,0,0,0,0,0,64,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,121,253,0,253,253,0,0,23,0,0,142,0,50,52,0,0,0,0,0,108,252,0,253,0,0,0,0,0,253,146,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,12,252,0,0,254,0,0,164,229,254,246,254,194,254,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,255,0,0,0,252,0,93,0,0,9,138,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,250,0,25,205,252,0,253,0,82,8,0,165,14,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,223,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,253,0,168,168,168,0,253,114,234,0,234,252,252,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,178,125,0,253,80,254,0,0,0,0,254,0,0,6,0,174,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,253,198,0,0,252,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,36,0,255,127,62,0,107,253,235,0,253,248,254,0,253,0,0,0,19,221,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,128,0,0,0,0,253,0,0,0,0,253,0,0,0,0,235,0,147,166,166,73,0,155,0,0,0,0,0,253,239,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,239,235,0,254,92,17,0,163,0,196,0,0,77,0,0,0,0,0,0,79,0,0,253,0,0,0,0,0,235,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,225,81,0,252,1,0,0,4,248,46,0,254,219,253,0,167,0,0,0,0,83,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,78,0,0,0,0,77,0,254,5,63,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,254,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,230,0,183,0,0,139,0,0,0,0,0,0,0,166,248,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,213,0,0,106,0,253,39,0,0,0,162,214,0,253,253,206,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,254,254,0,254,254,0,0,91,246,90,7,47,0,1,0,254,0,0,0,0,0,0,143,0,0,0,0,48,254,219,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,82,0,0,98,0,254,27,0,0,254,254,234,27,122,6,33,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,5,0,253,253,0,0,253,198,0,125,210,253,0,26,214,0,0,0,0,7,5,0,117,0,0,0,253,0,0,253,253,253,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,137,0,0,255,37,0,0,216,237,102,11,107,0,37,0,41,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,136,4,195,254,221,254,254,0,254,0,14,149,236,201,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,122,0,0,213,0,0,0,243,81,102,254,213,172,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,253,0,0,235,12,0,125,0,2,0,48,0,0,0,0,0,0,0,0,0,0,0,0,134,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,80,0,254,31,75,0,223,254,254,74,254,254,254,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,191,130,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,191,0,255,0,0,0,0,255,0,0,255,64,255,255,0,64,0,255,0,0,128,255,255,0,255,255,191,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
