"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Prediction"
"3621",0.04182621,6.310938e-06,5.578e-07,0.002373171,1.548041e-05,0.0002616836,0.006909754,3.001683e-05,0.8164543,0.04780096,8
"3622",0.001183701,4.957194e-07,0.001911014,0.0004133988,0.9867512,0.0003382794,0.03003917,0.007323234,0.0001551865,0.003802307,4
"3623",7.306484e-05,1.152982e-06,8.486956e-05,0.3058119,0.01276726,0.02500858,9.246852e-05,0.001886197,0.1789977,0.01503106,3
"3624",5.265198e-06,1.175742e-06,0.0001979868,0.9999961,0.001776505,0.0005898388,0.0006034852,0.001927798,0.0002406315,6.797482e-05,3
"3625",0.006561472,7.995838e-08,0.9750656,0.0141206,0.09404935,0.008585815,0.017127,0.001135337,0.01129145,0.01248254,2
"3626",0.005714216,7.96024e-08,0.0001739688,0.00169989,0.0004666327,0.851331,0.1225364,0.0001527849,0.001148824,0.003591723,5
"3627",1.121013e-07,1.950262e-12,0.003757664,0.001455439,0.01149064,0.1433415,0.004382379,0.004782874,4.82928e-07,1.087372e-05,5
"3628",0.0002027612,1.901705e-07,0.2213913,0.001179136,0.9192893,0.0003389229,0.02272142,0.0001083558,0.003229282,0.0005760806,4
"3629",0.9847369,7.952112e-06,1.843982e-05,0.00533821,0.000425039,3.775816e-05,0.007057161,2.218682e-06,0.02551414,0.001203949,0
"3630",0.0056144,4.692607e-10,0.2365986,0.00113921,0.06343262,0.01424741,0.5769986,0.0002710242,0.003575171,0.006628375,6
"3631",2.406601e-05,0.9985325,1e-07,3.306203e-05,0.001082237,0.0003795449,0.001405437,0.002375635,1e-07,0.008514908,1
"3632",2.695237e-05,4.228379e-12,1,2.548683e-05,1.344917e-06,8.375854e-06,0.004139543,3.567476e-05,0.005810748,1.845966e-05,2
"3633",0.999999,0.01302991,8.200642e-05,9.81285e-05,2.081409e-05,2.214509e-07,9.285196e-05,2.332312e-05,0.01111785,1.536998e-05,0
"3634",1e-07,1.049535e-06,7.871434e-06,0.8928442,0.0002758475,0.004881425,0.001974941,0.0001030057,0.0001375302,0.0001766967,3
"3635",2.441729e-06,6.446451e-10,0.0005476294,3.635999e-05,0.0009388791,1,0.0004515053,0.04635318,0.0001507759,0.0006383291,5
"3636",1.623614e-05,0.05903817,1.220763e-07,0.0002944053,0.0002515035,0.04899745,1.209161e-05,0.001638068,0.01118514,0.5744875,9
"3637",1,2.379721e-08,0.0003678908,2.717092e-06,1e-07,5.709015e-06,0.0005970015,2.937755e-05,0.0003116797,0.001361501,0
"3638",6.823718e-06,0.004186378,0.0001190159,1.59809e-06,0.9959344,0.00282256,0.0002595759,0.004001473,0.002735945,0.0003492263,4
"3639",3.525432e-07,0.9997144,6.539862e-07,3.202126e-06,1.090859e-05,4.765228e-07,9.459123e-05,0.0006853365,2.085873e-05,0.001011849,1
"3640",4.930952e-06,0.9993073,8.820378e-06,0.0001064788,0.0007419123,1.038272e-05,0.0006354109,0.0004917915,1.676217e-05,0.001212189,1
"3641",3.664313e-05,1.951711e-07,0.1803144,0.7443772,0.009117757,0.006491971,0.01414648,0.003055306,0.01207115,0.008711024,3
"3642",1.99354e-07,2.861939e-08,0.0003274476,0.9999972,4.020761e-05,0.01038284,1.601326e-05,0.009172131,0.0004274763,0.0003444082,3
"3643",2.166038e-06,5.305068e-07,1e-07,1.665931e-06,0.0001997808,1.099401e-06,1e-07,0.001487953,0.0006325506,1,9
"3644",1.320207e-06,2.831059e-07,7.514692e-06,0.9999992,2.232362e-06,0.03598996,4.308083e-06,0.0007415308,2.235262e-05,0.001560593,3
"3645",0.009757298,5.755461e-07,0.01151681,0.9731609,0.003267488,0.0125674,0.002646193,0.004957855,0.02107053,0.01824779,3
"3646",0.001037097,1.039486e-07,0.0001136751,2.57944e-06,0.02163691,2.021014e-06,1,1.061341e-06,5.688219e-05,7.970952e-05,6
"3647",4.234365e-05,2.38052e-08,0.000234721,0.001934449,0.999998,0.006415566,0.00119973,0.05948891,2.92567e-05,0.0002014627,4
"3648",5.398363e-06,2.559124e-06,0.0001214494,0.0002369915,0.01550095,0.011425,7.317514e-05,0.1214472,0.001871938,0.4641479,9
"3649",1,1.063679e-06,0.0008376765,0.004175275,0.0001583507,0.006113284,0.007391506,0.001148566,0.004852843,0.02734232,0
"3650",7.953702e-05,2.926942e-08,0.0118295,8.131572e-05,0.004267819,9.666073e-05,1,2.519537e-06,5.02894e-05,3.638571e-06,6
"3651",8.792043e-05,5.422859e-07,3.778746e-07,1.749821e-05,0.0001004822,8.846157e-06,2.386609e-06,0.0001862716,0.009676594,0.9999997,9
"3652",1.342247e-06,3.835652e-06,1.419456e-05,3.737105e-05,0.0001357184,0.000646005,4.125558e-07,0.9999999,6.498256e-05,0.001275993,7
"3653",7.640147e-05,4.267577e-07,1.401932e-06,1.497562e-05,0.0003834516,0.001316044,3.918419e-07,0.002255372,0.004634504,0.9973349,9
"3654",0.002098738,1.369955e-06,0.0001679867,0.007082197,3.242176e-06,0.001578101,0.0001673032,0.0007073544,0.9999999,0.003525918,8
"3655",1e-07,1.778766e-06,1e-07,0.001230224,0.01096728,0.9999977,0.006334403,1e-07,0.0002540813,0.0002505612,5
"3656",0.00590084,2.924362e-06,0.002239938,0.006767104,0.002538763,0.005185036,1.15539e-07,0.9999887,1.139227e-05,0.002436055,7
"3657",1.65933e-06,5.03868e-06,1e-07,9.812548e-07,5.842036e-05,0.000134607,1e-07,0.0007285381,0.007496321,1,9
"3658",0.0001051636,0.8899778,5.453707e-05,3.193467e-05,0.00113078,7.01036e-05,0.01116116,0.03934842,0.001364349,0.0004361881,1
"3659",5.251305e-05,3.430116e-08,5.22331e-05,0.03240926,0.9999916,2.581987e-05,0.004653925,0.006760206,8.415665e-05,0.002322288,4
"3660",0.002421887,0.003647424,3.437069e-05,0.0001929338,0.0001162335,0.02533496,0.9999993,1e-07,3.589676e-05,1.255956e-07,6
"3661",0.05109208,4.478055e-07,9.918665e-05,0.004591488,5.097514e-06,0.004552457,0.001236828,5.555514e-05,0.9173754,0.001843649,8
"3662",0.008435426,0.1296717,1.735093e-06,1e-07,1.217972e-07,0.0009203682,0.972158,2.085088e-05,1.478149e-05,3.97555e-06,6
"3663",0.000105804,6.554242e-09,7.524429e-06,0.0001598294,9.103535e-06,0.0004042366,0.001043216,3.485052e-05,1,0.002311744,8
"3664",9.565093e-07,5.076221e-08,3.636016e-06,0.004881915,0.9999999,0.0003605245,0.001752014,0.006364986,3.099739e-06,0.0002677159,4
"3665",0.0001032244,2.077889e-07,2.944753e-05,0.0004813103,0.0006991316,9.608063e-05,1e-07,0.06032109,0.001237138,0.9938858,9
"3666",0.003213128,2.418431e-07,0.04857364,0.02139591,0.0947975,0.01594843,0.001558315,0.6385902,0.01020847,0.05754263,7
"3667",7.847795e-07,0.9943955,2.743356e-06,0.0002232491,0.001510774,1.272459e-05,7.224911e-05,0.06544768,9.453764e-06,0.003922482,1
"3668",3.087191e-05,1.889157e-07,0.000137721,1.107771e-05,0.003334778,0.002146442,0.9999999,3.048337e-07,1.985877e-05,3.158596e-07,6
"3669",0.01664678,2.002443e-06,0.004239467,0.001368556,1.592787e-05,2.210444e-05,0.000108559,0.0001421929,0.999999,0.0002336722,8
"3670",8.652563e-05,3.97006e-08,0.0006852741,5.508468e-05,0.0001795111,4.052669e-05,1,1e-07,0.001973757,2.927941e-06,6
"3671",1.027504e-06,0.009731962,0.0007116098,0.01963297,0.0008129284,4.744367e-06,5.876604e-07,0.9281994,2.944073e-05,0.001572577,7
"3672",0.0020628,2.159121e-07,0.001535026,0.0001054759,0.001115605,0.0001903716,6.168579e-05,0.004471153,0.007153842,0.9967769,9
"3673",1.993089e-05,4.67099e-09,0.0003129193,0.006637429,0.9999884,0.0001381883,0.00419476,0.001370332,6.919858e-05,0.0008672706,4
"3674",0.00329505,1.094357e-07,0.8826857,0.0120313,0.1543629,0.002546055,0.002990867,0.002500128,0.02430979,0.03379296,2
"3675",0.3476109,1.00296e-08,0.001269032,0.00618826,0.0002512883,0.003164985,8.149233e-06,0.6432866,0.01598296,0.007692901,7
"3676",5.446125e-05,0.1051784,2.204675e-07,9.98107e-05,8.185555e-05,0.0003768469,0.004531656,0.0005851564,3.698505e-06,0.02326834,1
"3677",0.0002360085,0.02872899,0.0002201659,0.001582045,1.259827e-06,1.511905e-07,1e-07,0.368109,1.43736e-05,0.6554906,9
"3678",0.0008909505,1.314098e-06,1e-07,3.096511e-06,0.0152938,4.152729e-06,2.228267e-05,0.005522258,0.01914661,0.9812842,9
"3679",2.010541e-07,0.996579,3.940229e-06,4.016936e-05,0.0005882017,7.691528e-06,0.0001556265,0.002297672,1.066958e-05,0.001649721,1
"3680",7.21648e-05,0.05017199,0.0002832439,1.824424e-05,0.0001813808,0.0001783026,0.9707334,6.832948e-05,0.1007092,1.323893e-05,6
"3681",0.003282275,1.724272e-06,0.0001778858,0.008176743,0.002294927,0.005382106,0.9999997,5.494949e-06,3.551436e-05,1.437018e-05,6
"3682",3.469725e-05,1.54863e-08,3.701408e-06,0.0001239394,1.239117e-07,3.575229e-05,0.00999696,1e-07,0.9999994,0.002059435,8
"3683",1,2.86776e-08,0.0004172681,4.938762e-05,0.0001481495,0.0001383436,0.002636643,0.002729365,0.0001897829,0.006613513,0
"3684",0.06828022,0.004389674,0.002106836,1.061669e-05,0.09435646,0.0005990229,0.07308885,8.417335e-05,0.01128941,0.0003328524,4
"3685",2.308247e-07,0.006385787,0.0004741193,0.01596645,1.985157e-05,0.000362108,0.0004622438,0.360523,2.254207e-06,0.006594937,7
"3686",1.486475e-06,2.458127e-06,0.0009720975,0.003160373,1.185738e-05,6.887496e-06,5.321237e-07,0.9742967,0.0005867041,0.01458736,7
"3687",4.22061e-06,5.488062e-06,5.108295e-06,9.539742e-05,0.003124157,0.000299339,1e-07,0.9999986,6.010818e-06,0.00425576,7
"3688",0.00210854,0.007435676,0.0005595142,1.161393e-06,0.0004787703,0.007868024,0.9999982,9.763899e-07,0.0001647899,3.192648e-07,6
"3689",0.0004786862,1.145296e-06,0.01459993,0.005881976,0.01423173,0.01369693,0.0008075916,0.8969815,0.05222226,0.002627188,7
"3690",0.9999844,1.946916e-09,0.01505216,3.149973e-05,7.204799e-07,7.751383e-06,0.264861,1.404559e-05,0.008935249,0.003472451,0
"3691",0.0002632668,0.9923821,1e-07,4.341499e-05,0.0001862128,7.996014e-05,0.0002854317,0.001415944,4.941752e-07,3.774522e-06,1
"3692",0.001571827,3.477236e-06,1.193328e-05,0.007323096,0.004482523,0.009585274,0.9999917,1.561794e-05,1.67343e-06,3.667974e-06,6
"3693",1e-07,1.0497e-07,1e-07,0.001168238,4.261145e-07,1,5.836683e-05,4.330207e-06,7.002933e-06,0.002018918,5
"3694",8.573205e-06,4.405198e-07,0.001336629,0.001660167,0.9858793,0.001436664,0.000206598,0.01524565,9.968741e-05,0.01411367,4
"3695",2.430221e-05,7.513609e-07,0.0002778867,0.1186148,0.003970819,0.9702359,0.09278242,7.783275e-05,0.0002622678,2.085129e-05,5
"3696",0.0002804953,3.429468e-07,0.003102022,0.001485742,0.0004229707,0.01678043,0.9999907,1e-07,7.386879e-06,1.043896e-07,6
"3697",0.0009896781,1.717335e-07,0.9999992,0.009954037,2.351997e-05,0.0001632205,0.01397417,2.325937e-05,0.002792398,0.0001105152,2
"3698",0.03269044,1.781612e-06,2.304291e-05,0.08066242,0.05996993,0.9737979,7.162733e-05,0.0007813323,0.0001727611,0.0007383763,5
"3699",7.67311e-05,3.973466e-08,0.000747464,1,1e-07,0.001266229,2.425201e-06,0.0001149601,1.887622e-05,6.169117e-05,3
"3700",0.0002496925,2.161927e-08,2.780681e-06,8.011857e-05,5.119476e-05,3.731069e-05,4.879414e-07,0.001628399,0.001486761,0.999986,9
"3701",0.0004077114,6.151696e-07,0.0003510336,0.0002224909,6.751545e-05,0.9920249,0.140409,1.019033e-05,0.04874225,0.0002867478,5
"3702",0.0001083392,0.9981799,8.275247e-06,0.0002510527,0.03141541,1e-07,3.246377e-05,0.001361667,6.679938e-05,0.001289841,1
"3703",0.005728876,2.884467e-09,0.3793913,0.01234072,0.1863627,0.006745045,0.000154363,0.2423598,0.0001516649,0.002106441,2
"3704",9.002534e-05,0.005747409,4.939212e-06,0.002841458,9.20079e-05,1.003545e-06,2.006493e-06,0.01044416,0.13045,0.97378,9
"3705",7.342017e-05,0.01312754,0.01088836,0.001219081,3.068682e-06,2.358905e-05,0.9999999,1e-07,0.08266716,1e-07,6
"3706",1.132263e-05,1.593007e-07,1e-07,0.0005084494,0.0002438664,1.258103e-05,1e-07,0.009655834,0.007515738,0.986833,9
"3707",3.967566e-05,1.353112e-05,0.02050766,0.01341482,1e-07,3.048247e-07,1e-07,0.9472934,4.660709e-06,0.005976817,7
"3708",0.9999989,1.439118e-09,7.06546e-05,1e-07,0.002246883,0.000145345,0.0002106599,0.006616101,0.00188571,0.04996729,0
"3709",0.007341122,1.575138e-06,0.002893723,3.045366e-05,6.133607e-05,5.026679e-05,1,1e-07,0.0001537829,7.636566e-07,6
"3710",5.319263e-07,0.003976084,0.9753853,0.01143032,1.560234e-07,1.971722e-05,9.678579e-05,0.3336963,7.378264e-06,0.0001152208,2
"3711",0.0001322125,4.587597e-06,4.600833e-05,0.006508199,3.743721e-06,0.0001529485,1e-07,1,1e-07,0.0002104047,7
"3712",2.818695e-06,3.910653e-07,0.000539472,3.554887e-06,6.498701e-06,3.367931e-05,1,1e-07,0.0003585992,2.144713e-07,6
"3713",0.869663,9.927135e-07,3.39699e-07,1.535291e-07,0.0002311737,0.0001254212,0.006191176,0.0001717513,0.000321803,0.009658233,0
"3714",0.9918949,0.01852819,0.0006595309,0.0006309109,3.858811e-05,4.279459e-05,0.000517893,0.0001106833,0.0357452,0.003936057,0
"3715",0.0006470501,1.020628e-07,0.003353995,0.8996673,5.906557e-05,0.2737204,0.0001505511,0.006740313,0.0001643937,0.0005789678,3
"3716",0.002537604,3.895674e-08,5.68469e-05,0.0002758794,1.59443e-06,0.001546881,0.0001151071,0.000481741,0.9904317,0.0852922,8
"3717",0.0003793667,0.9995741,1e-07,9.145479e-06,0.0001542088,2.537926e-05,0.0005896797,0.00610876,1.029441e-07,8.817342e-05,1
"3718",1.989885e-07,8.521265e-06,1,0.0001957184,1e-07,2.254534e-06,0.003295732,0.000254929,0.001239024,4.544003e-06,2
"3719",0.006948209,2.471423e-08,0.3379491,0.004991841,0.05632912,0.02026191,0.005167785,0.01224782,0.03424052,0.1813363,2
"3720",4.084412e-05,8.520851e-07,0.0009955901,0.9999999,7.16226e-07,0.0001324639,4.177306e-06,0.001203133,5.830473e-05,0.0002057219,3
"3721",0.9999998,5.079268e-08,0.0001490096,0.0001946359,1e-07,1.484334e-05,0.0001410811,2.409777e-05,0.002543452,0.04076301,0
"3722",1.282732e-05,1.333015e-10,0.002290057,0.0002390499,0.04067497,0.006017138,0.0003190134,0.003017394,0.9021517,0.02816225,8
"3723",5.372781e-05,0.9995811,1e-07,1e-07,0.0002226156,0.0001990472,4.079491e-05,0.00221804,1.93109e-06,0.0001840911,1
"3724",0.007219954,8.922573e-06,0.11659,0.9121742,0.00156387,1.934418e-05,0.01209558,2.258799e-05,0.002356142,1.536249e-05,3
"3725",7.534683e-05,9.35643e-07,2.021615e-07,0.001247175,0.006039916,1.952609e-06,1e-07,0.0005090213,0.001259815,1,9
"3726",0.007828496,1.939986e-07,1.935918e-05,0.0006798431,3.57895e-07,0.0006253059,0.0005638731,4.154798e-06,0.997275,0.02241998,8
"3727",0.0006911277,8.032742e-06,0.006742365,0.00116376,0.009001979,0.000631033,0.9999998,1.548036e-05,0.0004311502,3.291188e-05,6
"3728",0.0002879486,2.185256e-06,6.092858e-05,0.0001244962,0.0001826022,1,0.0001611227,0.00141208,5.534385e-06,0.0004248351,5
"3729",0.0001976558,0.9985147,7.27607e-06,7.129252e-05,0.004106511,0.001375283,0.001156199,0.008692269,0.0003109212,0.001227679,1
"3730",3.218591e-06,1.376448e-07,0.0003480975,0.999997,1e-07,0.0001418498,9.962596e-07,0.002941184,3.099518e-05,3.616221e-05,3
"3731",3.550199e-06,2.013056e-07,0.0002166728,2.794608e-07,3.27688e-05,0.0007151168,1,1e-07,0.001584378,2.141743e-07,6
"3732",1.72089e-05,9.78091e-08,4.807698e-05,0.002789512,1.243258e-05,0.0002926161,1e-07,0.9999989,1.28211e-06,0.006452977,7
"3733",7.899743e-05,0.9810452,1e-07,1e-07,0.003400441,0.0002045864,0.0001517373,0.002179371,6.276739e-05,0.0002549125,1
"3734",8.127889e-07,7.166484e-08,0.0001410057,0.891058,3.991133e-07,0.9294285,0.001434906,1.028735e-05,4.980657e-05,0.0003585006,5
"3735",3.207766e-07,0.9891572,4.953833e-05,1.611339e-05,0.0001455023,1.013359e-05,0.0001644823,0.006548427,0.0001441111,0.001375812,1
"3736",0.001396137,1.122754e-07,0.0017525,0.06889084,0.01358361,0.03865759,0.002667473,0.0004200399,0.9351907,0.005608178,8
"3737",0.001990627,0.9405843,1.313524e-07,1e-07,1.472504e-05,2.261057e-05,4.218058e-06,0.03837853,0.0002628565,0.001040148,1
"3738",1.715395e-05,2.936056e-07,0.003183213,0.0007805265,0.02005467,0.01394213,4.186885e-06,0.9611338,0.0004216612,0.0007842654,7
"3739",8.255357e-07,6.666058e-06,0.0004930883,0.9999998,0.0002902016,0.001313949,0.0002073728,0.0002880048,0.0001451328,0.001511428,3
"3740",0.00176139,5.961183e-09,0.006351767,0.001140149,4.217614e-07,0.0004583412,6.976776e-07,0.9999998,9.891003e-06,0.004213794,7
"3741",0.001836056,1.817331e-07,5.60989e-05,4.365482e-05,0.001965549,0.05580858,1e-07,0.08761335,0.3069762,0.1162716,8
"3742",3.548795e-07,5.422695e-09,3.346496e-05,0.0008275088,8.350652e-05,1,0.001770271,7.063669e-05,0.04036497,4.653389e-05,5
"3743",0.000164952,4.15743e-08,0.9912512,0.005561341,0.0003091647,0.0005191119,0.0001093594,0.004413337,2.922573e-06,0.001830002,2
"3744",9.987488e-06,0.004574183,1e-07,7.06879e-07,1,3.360719e-06,0.0002881263,1.951132e-05,8.625497e-05,0.01360371,4
"3745",4.478797e-05,2.588002e-07,1e-07,9.830377e-05,0.0002879416,5.592168e-05,1.353524e-07,0.00151444,0.002978445,1,9
"3746",0.0002800903,0.02896066,0.008523142,2.097662e-06,1.115334e-05,7.189994e-05,0.9999999,1e-07,3.38881e-05,1e-07,6
"3747",0.02887744,3.876721e-08,0.07603455,0.01755761,0.001094618,0.01972205,0.01169585,0.0005851134,0.904765,0.0354566,8
"3748",8.096478e-05,1.588997e-05,0.003445429,2.289347e-06,0.001108577,0.001126842,0.9999998,3.811294e-06,0.004399007,9.506822e-07,6
"3749",0.0004935097,8.849923e-09,0.003788495,2.658454e-06,1.191187e-05,0.0004631346,1,7.193214e-07,0.001783047,6.282718e-07,6
"3750",1,3.630506e-09,0.00304353,0.0002566881,4.79549e-06,0.0003930635,0.006405653,0.0003204159,0.004891419,0.004784687,0
"3751",0.002073434,1.374271e-09,0.0005301835,7.089945e-05,6.248196e-05,0.004708453,0.0005944738,0.0001223475,0.9999997,0.004296573,8
"3752",4.655753e-05,0.9996455,1e-07,1.307801e-07,0.00113271,3.054203e-06,0.001046044,2.134101e-05,1.142531e-05,0.0001301134,1
"3753",3.357942e-06,0.004421698,1.501976e-05,0.009462376,8.527328e-06,0.0001079772,1e-07,1,1.615221e-05,0.000533842,7
"3754",1e-07,0.006606307,0.0002834247,0.002686036,1.028866e-07,2.267166e-06,1e-07,0.9999996,2.430264e-06,0.001497949,7
"3755",5.740286e-05,0.9995154,1e-07,2.162095e-06,0.0006937462,2.466248e-05,0.003946218,0.0003829628,2.52639e-07,4.883139e-05,1
"3756",5.712587e-05,0.004280176,3.111445e-07,0.001054971,0.002090457,2.680393e-05,1.583559e-07,0.000152137,0.0002032365,0.9999995,9
"3757",0.999988,2.211104e-06,0.001857762,0.0008969214,8.243459e-05,0.0004594089,0.0001353738,0.05218981,0.009755451,0.008346665,0
"3758",0.0006471503,0.9997784,1e-07,1.417731e-07,0.001285843,3.618889e-05,0.002448092,0.0006568708,1e-07,1.544388e-05,1
"3759",2.151062e-05,0.007815953,5.494491e-06,0.000318174,0.9999999,0.0003464714,0.000971916,0.00291017,7.976001e-07,0.001110239,4
"3760",3.442163e-05,2.596288e-08,3.389895e-06,0.002866551,7.061946e-05,4.236977e-06,1e-07,0.002404314,0.0004332293,0.9999992,9
"3761",0.0001099224,0.9992421,1.220962e-05,0.0006894689,0.00290111,1e-07,8.645367e-06,0.008442795,0.0001897707,0.001432272,1
"3762",1.010484e-05,1.005565e-06,8.816108e-05,0.002763189,4.279393e-06,0.0001509815,1e-07,0.9999999,1.028493e-06,0.002764652,7
"3763",3.806722e-05,1.435404e-07,0.0123985,0.9521496,0.0001695887,0.06155603,0.0003438539,0.0004594134,9.678938e-05,0.000534313,3
"3764",0.002183031,0.9923037,3.761247e-07,4.079807e-06,0.01160728,0.002377095,0.004617739,0.001011537,2.669458e-05,0.0005213448,1
"3765",0.0001394602,1.249126e-06,5.504273e-07,3.159537e-06,1.254757e-05,0.1048509,0.9195751,9.414947e-07,0.4850665,0.002582308,6
"3766",1.412585e-07,4.366704e-07,0.9726772,0.009119918,1e-07,8.967484e-07,6.25484e-05,0.009149521,6.428826e-06,2.377558e-05,2
"3767",6.798001e-06,0.003651344,0.9999939,0.007663328,3.683697e-05,0.0001055632,0.001660924,0.001158546,0.0003205005,0.0008790522,2
"3768",9.577976e-05,3.885655e-06,0.003740632,0.08637016,7.194788e-07,1.817458e-06,2.561882e-07,0.9999823,2.002189e-06,0.002425314,7
"3769",0.006842306,1.596777e-08,0.9778016,0.01411013,0.03517773,0.01612569,0.009991731,0.01399958,0.02971274,0.0276561,2
"3770",1.415015e-05,3.08469e-07,9.134777e-05,0.0008180537,0.9999998,1.143334e-05,0.00116766,0.003512076,0.01565687,0.0002312193,4
"3771",4.065096e-05,0.9965341,1e-07,9.843431e-07,3.638862e-05,4.055824e-05,0.0004649788,0.000710199,1.59384e-05,0.0004421126,1
"3772",1.773073e-05,8.648494e-09,3.223002e-05,0.0899981,0.0025802,0.9959722,0.003683486,0.0003136512,0.003795016,0.003902248,5
"3773",0.0001114709,5.78615e-08,1.981154e-05,2.467684e-07,7.477993e-07,0.001304453,0.996737,1.67888e-06,0.03194795,0.0002864377,6
"3774",0.0001519979,0.9997153,1e-07,1.022113e-06,0.001549965,6.774582e-06,0.001546209,0.001223245,1e-07,3.668612e-05,1
"3775",6.746593e-07,8.302249e-10,0.005732888,0.7426149,0.0002018009,0.5341071,0.001132599,0.0001130816,0.000528794,0.0004582366,3
"3776",1.468104e-05,6.108681e-08,0.0003986398,0.9999911,0.0002059357,0.02004345,0.0002297132,0.0001084556,0.0001252453,0.00185277,3
"3777",0.0007768131,3.231944e-07,0.9999999,0.003405196,0.002312512,0.001382669,0.005237594,0.006930894,0.00113319,0.009938125,2
"3778",0.04542054,7.473732e-09,0.6539792,0.02079893,0.05612329,0.02959093,0.02331123,0.002357814,0.0180659,0.01748083,2
"3779",4.062699e-05,1.225633e-07,1e-07,0.0007448484,0.02304481,1.298455e-06,1e-07,0.002802084,0.0009478712,0.9999863,9
"3780",5.196092e-05,0.9998814,1e-07,3.874715e-07,0.0008224907,5.270556e-05,0.0005684361,0.00142504,1.762583e-07,4.0261e-05,1
"3781",0.01783966,2.44992e-09,0.01602047,0.003725831,2.918949e-05,0.002750092,2.218747e-06,0.8751756,0.005794163,0.1710738,7
"3782",0.003068334,3.393272e-08,0.07352704,0.006752881,0.7542385,0.01257242,0.008634496,0.02362613,0.01941492,0.07867211,4
"3783",8.440063e-05,2.677616e-07,0.0001268076,0.005507602,0.0001214575,0.01566266,0.001961034,1.745529e-05,0.9953496,0.05554737,8
"3784",1.123239e-06,3.331168e-07,6.306049e-05,0.008025285,0.01897754,0.9955736,0.1369161,1.10203e-06,6.347259e-07,0.002824191,5
"3785",1e-07,1.556911e-08,4.248554e-05,0.08163119,0.0001381054,0.9949492,0.01334644,3.736879e-06,0.0004886245,0.0007357852,5
"3786",0.0004625364,1.060323e-05,6.978789e-05,5.31729e-06,0.0001024194,0.0002227175,1,1e-07,0.0004330525,3.153567e-07,6
"3787",7.354058e-07,8.800087e-08,0.0008533369,0.9999999,1.916033e-06,0.001422116,1.144806e-05,9.81707e-05,0.0001365327,5.706245e-05,3
"3788",0.000228974,2.611697e-06,9.716986e-05,0.0001047183,1.381374e-06,0.0113828,0.001948455,8.82274e-05,0.9999928,0.001195508,8
